,answer
0,6
1,3
2,0
3,6
4,4
5,4
6,4
7,4
8,3
9,6
10,6
11,2
12,4
13,2
14,3
15,4
16,2
17,6
18,6
19,4
20,3
21,5
22,0
23,1
24,6
25,5
26,1
27,6
28,0
29,5
30,6
31,5
32,6
33,6
34,6
35,5
36,5
37,4
38,2
39,1
40,5
41,2
42,2
43,2
44,1
45,3
46,0
47,3
48,5
49,5
50,4
51,5
52,6
53,1
54,5
55,0
56,4
57,3
58,1
59,6
60,5
61,0
62,6
63,1
64,1
65,2
66,4
67,1
68,6
69,3
70,1
71,3
72,6
73,1
74,6
75,6
76,3
77,4
78,3
79,3
80,1
81,6
82,4
83,5
84,2
85,4
86,2
87,4
88,1
89,6
90,2
91,5
92,1
93,2
94,5
95,2
96,3
97,3
98,1
99,6
100,5
101,6
102,6
103,2
104,2
105,2
106,5
107,3
108,4
109,6
110,4
111,1
112,2
113,5
114,2
115,3
116,4
117,6
118,5
119,6
120,0
121,2
122,2
123,6
124,0
125,1
126,5
127,6
128,0
129,6
130,4
131,1
132,4
133,4
134,4
135,2
136,5
137,2
138,5
139,0
140,4
141,2
142,1
143,5
144,2
145,5
146,4
147,4
148,2
149,5
150,6
151,1
152,6
153,3
154,2
155,4
156,6
157,1
158,4
159,5
160,2
161,0
162,6
163,6
164,6
165,4
166,1
167,5
168,6
169,2
170,1
171,5
172,0
173,0
174,0
175,4
176,2
177,5
178,5
179,4
180,2
181,0
182,3
183,6
184,3
185,3
186,5
187,1
188,6
189,4
190,4
191,2
192,2
193,6
194,4
195,6
196,3
197,6
198,4
199,0
200,5
201,5
202,4
203,6
204,5
205,1
206,3
207,6
208,1
209,2
210,3
211,1
212,1
213,3
214,2
215,0
216,2
217,2
218,4
219,6
220,3
221,6
222,1
223,2
224,1
225,1
226,3
227,2
228,5
229,4
230,3
231,5
232,6
233,6
234,4
235,5
236,6
237,3
238,4
239,3
240,6
241,1
242,5
243,1
244,1
245,0
246,5
247,4
248,4
249,6
250,4
251,2
252,5
253,4
254,1
255,0
256,2
257,3
258,4
259,0
260,6
261,0
262,4
263,4
264,3
265,0
266,2
267,6
268,0
269,1
270,6
271,5
272,6
273,4
274,6
275,0
276,4
277,1
278,3
279,6
280,4
281,0
282,0
283,0
284,0
285,3
286,6
287,4
288,5
289,2
290,5
291,5
292,6
293,5
294,0
295,6
296,5
297,4
298,5
299,3
300,6
301,6
302,4
303,6
304,4
305,1
306,1
307,5
308,0
309,0
310,3
311,4
312,3
313,4
314,6
315,2
316,5
317,1
318,0
319,0
320,4
321,6
322,4
323,5
324,3
325,6
326,6
327,5
328,2
329,4
330,6
331,6
332,6
333,3
334,6
335,4
336,4
337,6
338,4
339,0
340,0
341,4
342,5
343,5
344,1
345,0
346,5
347,3
348,0
349,1
